James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	britpop	https://www.last.fm/tag/britpop
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	check out	https://www.last.fm/tag/check+out
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	classic rock	https://www.last.fm/tag/classic+rock
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	4	england	https://www.last.fm/tag/england
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	4	english	https://www.last.fm/tag/english
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	eurosonic 2015	https://www.last.fm/tag/eurosonic+2015
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	100	folk	https://www.last.fm/tag/folk
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	5	folk pop	https://www.last.fm/tag/folk+pop
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	folk rock	https://www.last.fm/tag/folk+rock
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	future	https://www.last.fm/tag/future
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	guitar	https://www.last.fm/tag/guitar
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	80	indie	https://www.last.fm/tag/indie
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	10	indie folk	https://www.last.fm/tag/indie+folk
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	33	indie pop	https://www.last.fm/tag/indie+pop
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	7	indie rock	https://www.last.fm/tag/indie+rock
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	4	james bay	https://www.last.fm/tag/james+bay
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	listen later	https://www.last.fm/tag/listen+later
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	listened but not scrobbled	https://www.last.fm/tag/listened+but+not+scrobbled
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	love at first listen	https://www.last.fm/tag/love+at+first+listen
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	lowlands 2015	https://www.last.fm/tag/lowlands+2015
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	7	male vocalists	https://www.last.fm/tag/male+vocalists
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	man vocals	https://www.last.fm/tag/man+vocals
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	otok	https://www.last.fm/tag/otok
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	16	pop	https://www.last.fm/tag/pop
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	pop rock	https://www.last.fm/tag/pop+rock
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	7	rock	https://www.last.fm/tag/rock
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	rock folk	https://www.last.fm/tag/rock+folk
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	rock-indie folk	https://www.last.fm/tag/rock-indie+folk
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	33	seen live	https://www.last.fm/tag/seen+live
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	65	singer-songwriter	https://www.last.fm/tag/singer-songwriter
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	4	soul	https://www.last.fm/tag/soul
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	soul rock	https://www.last.fm/tag/soul+rock
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	sound of 2015	https://www.last.fm/tag/sound+of+2015
James Bay	https://www.last.fm/music/James+Bay	https://lastfm-img2.akamaized.net/i/u/300x300/59cac49792ff9da160dd0c32ed058d18.png	2	the bedford	https://www.last.fm/tag/the+bedford
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	2	00s	https://www.last.fm/tag/00s
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	5	California	https://www.last.fm/tag/California
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	3	LA	https://www.last.fm/tag/LA
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	3	LA rock	https://www.last.fm/tag/LA+rock
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	5	LastfmSC	https://www.last.fm/tag/LastfmSC
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	3	Lowlands 2009	https://www.last.fm/tag/Lowlands+2009
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	2	Progressive rock	https://www.last.fm/tag/Progressive+rock
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	4	The Airborne Toxic Event	https://www.last.fm/tag/The+Airborne+Toxic+Event
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	2	USA	https://www.last.fm/tag/USA
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	17	alternative	https://www.last.fm/tag/alternative
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	21	alternative rock	https://www.last.fm/tag/alternative+rock
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	37	american	https://www.last.fm/tag/american
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	96	indie	https://www.last.fm/tag/indie
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	36	indie pop	https://www.last.fm/tag/indie+pop
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	100	indie rock	https://www.last.fm/tag/indie+rock
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	2	latitude 2009	https://www.last.fm/tag/latitude+2009
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	6	los angeles	https://www.last.fm/tag/los+angeles
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	4	male vocalists	https://www.last.fm/tag/male+vocalists
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	2	post-punk	https://www.last.fm/tag/post-punk
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	57	rock	https://www.last.fm/tag/rock
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	42	seen live	https://www.last.fm/tag/seen+live
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	2	seenlive	https://www.last.fm/tag/seenlive
The Airborne Toxic Event	https://www.last.fm/music/The+Airborne+Toxic+Event	https://lastfm-img2.akamaized.net/i/u/300x300/77645c7618124d07947b827761c4a763.jpg	2	shoegaze	https://www.last.fm/tag/shoegaze
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	00s	https://www.last.fm/tag/00s
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	3	90s	https://www.last.fm/tag/90s
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	4	Acoustic Rock	https://www.last.fm/tag/Acoustic+Rock
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	Adult Alternative	https://www.last.fm/tag/Adult+Alternative
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	13	David Gray	https://www.last.fm/tag/David+Gray
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	Favorite	https://www.last.fm/tag/Favorite
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	1	Favourites	https://www.last.fm/tag/Favourites
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	Love	https://www.last.fm/tag/Love
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	Manchester	https://www.last.fm/tag/Manchester
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	6	Mellow	https://www.last.fm/tag/Mellow
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	3	UK	https://www.last.fm/tag/UK
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	66	acoustic	https://www.last.fm/tag/acoustic
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	43	alternative	https://www.last.fm/tag/alternative
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	9	alternative rock	https://www.last.fm/tag/alternative+rock
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	beautiful	https://www.last.fm/tag/beautiful
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	24	british	https://www.last.fm/tag/british
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	6	britpop	https://www.last.fm/tag/britpop
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	4	chill	https://www.last.fm/tag/chill
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	4	chillout	https://www.last.fm/tag/chillout
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	classic rock	https://www.last.fm/tag/classic+rock
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	easy listening	https://www.last.fm/tag/easy+listening
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	electronic	https://www.last.fm/tag/electronic
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	england	https://www.last.fm/tag/england
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	english	https://www.last.fm/tag/english
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	3	favorites	https://www.last.fm/tag/favorites
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	1	female vocalists	https://www.last.fm/tag/female+vocalists
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	16	folk	https://www.last.fm/tag/folk
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	4	folk rock	https://www.last.fm/tag/folk+rock
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	55	indie	https://www.last.fm/tag/indie
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	indie pop	https://www.last.fm/tag/indie+pop
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	7	indie rock	https://www.last.fm/tag/indie+rock
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	1	jazz	https://www.last.fm/tag/jazz
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	male vocalist	https://www.last.fm/tag/male+vocalist
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	8	male vocalists	https://www.last.fm/tag/male+vocalists
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	3	piano	https://www.last.fm/tag/piano
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	16	pop	https://www.last.fm/tag/pop
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	pop rock	https://www.last.fm/tag/pop+rock
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	punk	https://www.last.fm/tag/punk
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	relax	https://www.last.fm/tag/relax
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	relaxing	https://www.last.fm/tag/relaxing
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	38	rock	https://www.last.fm/tag/rock
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	20	seen live	https://www.last.fm/tag/seen+live
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	singer songwriter	https://www.last.fm/tag/singer+songwriter
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	100	singer-songwriter	https://www.last.fm/tag/singer-songwriter
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	2	soft rock	https://www.last.fm/tag/soft+rock
David Gray	https://www.last.fm/music/David+Gray	https://lastfm-img2.akamaized.net/i/u/300x300/fdfb7a6d33c14628a7b07df9f5a549f8.jpg	1	songwriter	https://www.last.fm/tag/songwriter
Hurts	https://www.last.fm/music/Hurts	https://lastfm-img2.akamaized.net/i/u/300x300/10970eb888ae4908a6a023fe6dcda5e7.png	2	00s	https://www.last.fm/tag/00s
Hurts	https://www.last.fm/music/Hurts	https://lastfm-img2.akamaized.net/i/u/300x300/10970eb888ae4908a6a023fe6dcda5e7.png	2	80s	https://www.last.fm/tag/80s
Hurts	https://www.last.fm/music/Hurts	https://lastfm-img2.akamaized.net/i/u/300x300/10970eb888ae4908a6a023fe6dcda5e7.png	1	Awesome	https://www.last.fm/tag/Awesome
Hurts	https://www.last.fm/music/Hurts	https://lastfm-img2.akamaized.net/i/u/300x300/10970eb888ae4908a6a023fe6dcda5e7.png	3	J-rock	https://www.last.fm/tag/J-rock
Hurts	https://www.last.fm/music/Hurts	https://lastfm-img2.akamaized.net/i/u/300x300/10970eb888ae4908a6a023fe6dcda5e7.png	2	Manchester	https://www.last.fm/tag/Manchester
Hurts	https://www.last.fm/music/Hurts	https://lastfm-img2.akamaized.net/i/u/300x300/10970eb888ae4908a6a023fe6dcda5e7.png	2	UK	https://www.last.fm/tag/UK
Hurts	https://www.last.fm/music/Hurts	https://lastfm-img2.akamaized.net/i/u/300x300/10970eb888ae4908a6a023fe6dcda5e7.png	1	Under Code Production	https://www.last.fm/tag/Under+Code+Production
Hurts	https://www.last.fm/music/Hurts	https://lastfm-img2.akamaized.net/i/u/300x300/10970eb888ae4908a6a023fe6dcda5e7.png	3	alternative	https://www.last.fm/tag/alternative
Hurts	https://www.last.fm/music/Hurts	https://lastfm-img2.akamaized.net/i/u/300x300/10970eb888ae4908a6a023fe6dcda5e7.png	67	british	https://www.last.fm/tag/british
Hurts	https://www.last.fm/music/Hurts	https://lastfm-img2.akamaized.net/i/u/300x300/10970eb888ae4908a6a023fe6dcda5e7.png	2	britpop	https://www.last.fm/tag/britpop
Hurts	https://www.last.fm/music/Hurts	https://lastfm-img2.akamaized.net/i/u/300x300/10970eb888ae4908a6a023fe6dcda5e7.png	2	dance	https://www.last.fm/tag/dance
